NewCollege
88 3904.743 -7161.692 0 OX
89 3904.743 -7161.692 0 OX
90 3904.743 -7161.692 0 OX
91 3904.743 -7161.692 0 OX
92 3904.743 -7161.692 0 OX
93 3904.743 -7161.692 0 OX
94 3904.743 -7161.692 0 OX
95 3904.743 -7161.692 0 OX
96 3904.743 -7161.692 0 OX
97 3904.743 -7161.692 0 OX
98 3904.743 -7161.692 0 OX
99 3904.743 -7161.692 0 OX
100 3904.743 -7161.692 0 OX
101 3904.743 -7161.692 0 OX
102 3904.743 -7161.692 0 OX
103 3904.743 -7161.692 0 OX
104 3904.743 -7161.692 0 OX
105 3904.743 -7161.692 0 OX
106 3904.743 -7161.692 0 OX
107 3904.743 -7161.692 0 OX
108 3904.743 -7161.692 0 OX
109 3904.743 -7161.692 0 OX
110 3904.743 -7161.692 0 OX
111 3904.743 -7161.692 0 OX
112 3904.743 -7161.692 0 OX
113 3904.743 -7161.692 0 OX
114 3904.743 -7161.692 0 OX
115 3904.743 -7161.692 0 OX
116 3904.743 -7161.692 0 OX
117 3904.743 -7161.692 0 OX
118 3904.743 -7161.692 0 OX
119 3904.743 -7161.692 0 OX
120 3904.743 -7161.692 0 OX
121 3904.743 -7161.692 0 OX
122 3904.743 -7161.692 0 OX
123 3904.743 -7161.692 0 OX
124 3904.743 -7161.692 0 OX
125 3904.743 -7161.692 0 OX
126 3904.743 -7161.692 0 OX
127 3904.743 -7161.692 0 OX
128 3904.743 -7161.692 0 OX
129 3904.743 -7161.692 0 OX
130 3904.743 -7161.692 0 OX
131 3904.743 -7161.692 0 OX
132 3904.743 -7161.692 0 OX
133 3904.743 -7161.692 0 OX
134 3904.743 -7161.692 0 OX
135 3904.743 -7161.692 0 OX
136 3904.743 -7161.692 0 OX
137 3904.743 -7161.692 0 OX
138 3904.743 -7161.692 0 OX
139 3904.743 -7161.692 0 OX
140 3904.743 -7161.692 0 OX
141 3904.743 -7161.692 0 OX
142 3904.743 -7161.692 0 OX
143 3904.743 -7161.692 0 OX
144 3904.743 -7161.692 0 OX
145 3904.743 -7161.692 0 OX
146 3904.743 -7161.692 0 OX
147 3904.743 -7161.692 0 OX
148 3904.743 -7161.692 0 OX
149 3904.743 -7161.692 0 OX
150 3904.743 -7161.692 0 OX
151 3904.743 -7161.692 0 OX
152 3904.743 -7161.692 0 OX
153 3904.743 -7161.692 0 OX
154 3904.743 -7161.692 0 OX
155 3904.743 -7161.692 0 OX
156 3904.743 -7161.692 0 OX
157 3904.743 -7161.692 0 OX
158 3904.743 -7161.692 0 OX
159 3904.743 -7161.692 0 OX
160 3904.743 -7161.692 0 OX
161 3904.743 -7161.692 0 OX
162 3904.743 -7161.692 0 OX
163 3904.743 -7161.692 0 OX
164 3904.743 -7161.692 0 OX
165 3904.743 -7161.692 0 OX
166 3904.743 -7161.692 0 OX
167 3904.743 -7161.692 0 OX
168 3904.743 -7161.692 0 OX
169 3904.743 -7161.692 0 OX
170 3904.743 -7161.692 0 OX
171 3904.743 -7161.692 0 OX
172 3904.743 -7161.692 0 OX
173 3904.743 -7161.692 0 OX
174 3904.743 -7161.692 0 OX
175 3904.743 -7161.692 0 OX
176 3904.743 -7161.692 0 OX
177 3904.743 -7161.692 0 OX
178 3904.743 -7161.692 0 OX
179 3904.743 -7161.692 0 OX
180 3904.743 -7161.692 0 OX
181 3904.743 -7161.692 0 OX
182 3904.743 -7161.692 0 OX
183 3904.743 -7161.692 0 OX
184 3904.743 -7161.692 0 OX
185 3904.743 -7161.692 0 OX
186 3904.743 -7161.692 0 OX
187 3904.743 -7161.692 0 OX
188 3904.743 -7161.692 0 OX
189 3904.743 -7161.692 0 OX
190 3904.743 -7161.692 0 OX
191 3904.743 -7161.692 0 OX
192 3904.743 -7161.692 0 OX
193 3904.743 -7161.692 0 OX
194 3904.743 -7161.692 0 OX
195 3904.743 -7161.692 0 OX
196 3904.743 -7161.692 0 OX
197 3904.743 -7161.692 0 OX
198 3904.743 -7161.692 0 OX
199 3904.743 -7161.692 0 OX
200 3904.743 -7161.692 0 OX
201 3904.743 -7161.692 0 OX
202 3904.743 -7161.692 0 OX
203 3904.743 -7161.692 0 OX
204 3904.743 -7161.692 0 OX
205 3904.743 -7161.692 0 OX
206 3904.743 -7161.692 0 OX
207 3904.743 -7161.692 0 OX
208 3904.743 -7161.692 0 OX
209 3904.743 -7161.692 0 OX
210 3904.743 -7161.692 0 OX
211 3904.743 -7161.692 0 OX
212 3904.743 -7161.692 0 OX
213 3904.743 -7161.692 0 OX
214 3904.743 -7161.692 0 OX
215 3904.743 -7161.692 0 OX
216 3904.743 -7161.692 0 OX
217 3904.743 -7161.692 0 OX
218 3904.743 -7161.692 0 OX
219 3904.743 -7161.692 0 OX
220 3904.743 -7161.692 0 OX
221 3904.743 -7161.692 0 OX
222 3904.743 -7161.692 0 OX
223 3904.743 -7161.692 0 OX
224 3904.743 -7161.692 0 OX
225 3904.743 -7161.692 0 OX
226 3904.743 -7161.692 0 OX
227 3904.743 -7161.692 0 OX
228 3904.743 -7161.692 0 OX
229 3904.743 -7161.692 0 OX
230 3904.743 -7161.692 0 OX
231 3904.743 -7161.692 0 OX
232 3904.743 -7161.692 0 OX
233 3904.743 -7161.692 0 OX
234 3904.743 -7161.692 0 OX
235 3904.743 -7161.692 0 OX
236 3904.743 -7161.692 0 OX
237 3904.743 -7161.692 0 OX
238 3904.743 -7161.692 0 OX
239 3904.743 -7161.692 0 OX
240 3904.743 -7161.692 0 OX
241 3904.743 -7161.692 0 OX
242 3904.743 -7161.692 0 OX
243 3904.743 -7161.692 0 OX
244 3904.743 -7161.692 0 OX
245 3904.743 -7161.692 0 OX
246 3904.743 -7161.692 0 OX
247 3904.743 -7161.692 0 OX
248 3904.743 -7161.692 0 OX
249 3904.743 -7161.692 0 OX
250 3904.743 -7161.692 0 OX
251 3904.743 -7161.692 0 OX
252 3904.743 -7161.692 0 OX
253 3904.743 -7161.692 0 OX
254 3904.743 -7161.692 0 OX
255 3904.743 -7161.692 0 OX
256 3904.743 -7161.692 0 OX
257 3904.743 -7161.692 0 OX
258 3904.743 -7161.692 0 OX
259 3904.743 -7161.692 0 OX
260 3904.743 -7161.692 0 OX
261 3904.743 -7161.692 0 OX
262 3904.743 -7161.692 0 OX
263 3904.743 -7161.692 0 OX
264 3904.743 -7161.692 0 OX
265 3904.743 -7161.692 0 OX
266 3904.743 -7161.692 0 OX
267 3904.743 -7161.692 0 OX
268 3904.743 -7161.692 0 OX
269 3904.743 -7161.692 0 OX
270 3904.743 -7161.692 0 OX
271 3904.743 -7161.692 0 OX
272 3904.743 -7161.692 0 OX
273 3904.743 -7161.692 0 OX
274 3904.743 -7161.692 0 OX
275 3904.743 -7161.692 0 OX
276 3904.743 -7161.692 0 OX
277 3904.743 -7161.692 0 OX
278 3904.743 -7161.692 0 OX
279 3904.743 -7161.692 0 OX
280 3904.743 -7161.692 0 OX
281 3904.743 -7161.692 0 OX
282 3904.743 -7161.692 0 OX
283 3904.743 -7161.692 0 OX
284 3904.743 -7161.692 0 OX
285 3904.743 -7161.692 0 OX
286 3904.743 -7161.692 0 OX
287 3904.743 -7161.692 0 OX
288 3904.743 -7161.692 0 OX
289 3904.743 -7161.692 0 OX
290 3904.743 -7161.692 0 OX
291 3904.743 -7161.692 0 OX
292 3904.743 -7161.692 0 OX
293 3904.743 -7161.692 0 OX
294 3904.743 -7161.692 0 OX
295 3904.743 -7161.692 0 OX
296 3904.743 -7161.692 0 OX
297 3904.743 -7161.692 0 OX
298 3904.743 -7161.692 0 OX
299 3904.743 -7161.692 0 OX
300 3904.743 -7161.692 0 OX
301 3904.743 -7161.692 0 OX
302 3904.743 -7161.692 0 OX
303 3904.743 -7161.692 0 OX
304 3904.743 -7161.692 0 OX
305 3904.743 -7161.692 0 OX
306 3904.743 -7161.692 0 OX
307 3904.743 -7161.692 0 OX
308 3904.743 -7161.692 0 OX
309 3904.743 -7161.692 0 OX
310 3904.743 -7161.692 0 OX
311 3904.743 -7161.692 0 OX
312 3904.743 -7161.692 0 OX
313 3904.743 -7161.692 0 OX
314 3904.743 -7161.692 0 OX
315 3904.743 -7161.692 0 OX
316 3904.743 -7161.692 0 OX
317 3904.743 -7161.692 0 OX
318 3904.743 -7161.692 0 OX
319 3904.743 -7161.692 0 OX
320 3904.743 -7161.692 0 OX
321 3904.743 -7161.692 0 OX
322 3904.743 -7161.692 0 OX
323 3904.743 -7161.692 0 OX
324 3904.743 -7161.692 0 OX
325 3904.743 -7161.692 0 OX
326 3904.743 -7161.692 0 OX
327 3904.743 -7161.692 0 OX
328 3904.743 -7161.692 0 OX
329 3904.743 -7161.692 0 OX
330 3904.743 -7161.692 0 OX
331 3904.743 -7161.692 0 OX
332 3904.743 -7161.692 0 OX
333 3904.743 -7161.692 0 OX
334 3904.743 -7161.692 0 OX
335 3904.743 -7161.692 0 OX
336 3904.743 -7161.692 0 OX
337 3904.743 -7161.692 0 OX
338 3904.743 -7161.692 0 OX
339 3904.743 -7161.692 0 OX
340 3904.743 -7161.692 0 OX
341 3904.743 -7161.692 0 OX
342 3904.743 -7161.692 0 OX
343 3904.743 -7161.692 0 OX
344 3904.743 -7161.692 0 OX
345 3904.743 -7161.692 0 OX
346 3904.743 -7161.692 0 OX
347 3904.743 -7161.692 0 OX
348 3904.743 -7161.692 0 OX
349 3904.743 -7161.692 0 OX
350 3904.743 -7161.692 0 OX
351 3904.743 -7161.692 0 OX
352 3904.743 -7161.692 0 OX
353 3904.296 -7161.692 0 OX
354 3903.849 -7161.618 0 OX
355 3903.448 -7161.6 0 OX
356 3903.253 -7161.47 0 OX
357 3902.829 -7161.377 0 OX
358 3902.439 -7161.229 0 OX
359 3902.233 -7161.137 0 OX
360 3901.774 -7160.914 0 OX
361 3901.339 -7160.84 0 OX
362 3901.132 -7160.84 0 OX
363 3900.685 -7160.655 0 OX
364 3900.284 -7160.544 0 OX
365 3899.917 -7160.359 0 OX
366 3899.711 -7160.285 0 OX
367 3899.321 -7160.155 0 OX
368 3899.023 -7160.044 0 OX
369 3898.782 -7159.933 0 OX
370 3898.736 -7159.933 0 OX
371 3898.69 -7159.804 0 OX
372 3898.667 -7159.804 0 OX
373 3898.61 -7159.674 0 OX
374 3898.575 -7159.655 0 OX
375 3898.449 -7159.618 0 OX
376 3898.197 -7159.452 0 OX
377 3897.876 -7159.341 0 OX
378 3897.716 -7159.267 0 OX
379 3897.314 -7159.156 0 OX
380 3896.879 -7159.044 0 OX
381 3896.695 -7158.952 0 OX
382 3896.34 -7158.878 0 OX
383 3896.019 -7158.804 0 OX
384 3895.87 -7158.767 0 OX
385 3895.572 -7158.674 0 OX
386 3895.308 -7158.637 0 OX
387 3895.171 -7158.471 0 OX
388 3894.895 -7158.322 0 OX
389 3894.609 -7158.156 0 OX
390 3894.287 -7157.804 0 OX
391 3894.115 -7157.693 0 OX
392 3893.84 -7157.434 0 OX
393 3893.531 -7157.137 0 OX
394 3893.358 -7156.989 0 OX
395 3893.06 -7156.712 0 OX
396 3892.796 -7156.489 0 OX
397 3892.636 -7156.397 0 OX
398 3892.407 -7156.119 0 OX
399 3892.188 -7155.786 0 OX
400 3891.948 -7155.49 0 OX
401 3891.81 -7155.36 0 OX
402 3891.569 -7155.119 0 OX
403 3891.477 -7154.99 0 OX
404 3920.934 -7141.955 0 OX
405 3920.934 -7141.955 0 OX
406 3920.934 -7141.955 0 OX
407 3920.934 -7141.955 0 OX
408 3920.934 -7141.955 0 OX
409 3920.934 -7141.955 0 OX
410 3920.934 -7141.955 0 OX
411 3920.934 -7141.955 0 OX
412 3920.934 -7141.955 0 OX
413 3920.934 -7141.955 0 OX
414 3920.934 -7141.955 0 OX
415 3920.934 -7141.955 0 OX
416 3920.934 -7141.955 0 OX
417 3920.934 -7141.955 0 OX
418 3920.934 -7141.955 0 OX
419 3920.934 -7141.955 0 OX
420 3920.934 -7141.955 0 OX
421 3920.934 -7141.955 0 OX
422 3920.934 -7141.955 0 OX
423 3920.934 -7141.955 0 OX
424 3920.934 -7141.955 0 OX
425 3920.934 -7141.955 0 OX
426 3920.934 -7141.955 0 OX
427 3920.934 -7141.955 0 OX
428 3920.934 -7141.955 0 OX
429 3920.934 -7141.955 0 OX
430 3920.934 -7141.955 0 OX
431 3920.934 -7141.955 0 OX
432 3920.934 -7141.955 0 OX
433 3920.934 -7141.955 0 OX
434 3920.934 -7141.955 0 OX
435 3920.934 -7141.955 0 OX
436 3920.934 -7141.955 0 OX
437 3920.934 -7141.955 0 OX
438 3920.934 -7141.955 0 OX
439 3920.934 -7141.955 0 OX
440 3920.934 -7141.955 0 OX
441 3920.934 -7141.955 0 OX
442 3920.934 -7141.955 0 OX
443 3920.934 -7141.955 0 OX
444 3920.934 -7141.955 0 OX
445 3920.934 -7141.955 0 OX
446 3920.934 -7141.955 0 OX
447 3920.934 -7141.955 0 OX
448 3920.934 -7141.955 0 OX
449 3920.934 -7141.955 0 OX
450 3920.934 -7141.955 0 OX
451 3920.934 -7141.955 0 OX
452 3920.934 -7141.955 0 OX
453 3920.934 -7141.955 0 OX
454 3920.934 -7141.955 0 OX
455 3920.934 -7141.955 0 OX
456 3920.934 -7141.955 0 OX
457 3920.934 -7141.955 0 OX
458 3920.934 -7141.955 0 OX
459 3920.934 -7141.955 0 OX
460 3920.934 -7141.955 0 OX
461 3920.934 -7141.955 0 OX
462 3920.934 -7141.955 0 OX
463 3920.934 -7141.955 0 OX
464 3920.934 -7141.955 0 OX
465 3920.934 -7141.955 0 OX
466 3920.934 -7141.955 0 OX
467 3920.934 -7141.955 0 OX
468 3920.934 -7141.955 0 OX
469 3920.934 -7141.955 0 OX
470 3920.934 -7141.955 0 OX
471 3920.934 -7141.955 0 OX
472 3920.934 -7141.955 0 OX
473 3920.934 -7141.955 0 OX
474 3920.934 -7141.955 0 OX
475 3920.934 -7141.955 0 OX
476 3920.934 -7141.955 0 OX
477 3920.934 -7141.955 0 OX
478 3920.934 -7141.955 0 OX
479 3920.934 -7141.955 0 OX
480 3920.934 -7141.955 0 OX
481 3920.934 -7141.955 0 OX
482 3920.934 -7141.955 0 OX
483 3920.934 -7141.955 0 OX
484 3920.934 -7141.955 0 OX
485 3920.934 -7141.955 0 OX
486 3920.934 -7141.955 0 OX
487 3920.934 -7141.955 0 OX
488 3920.934 -7141.955 0 OX
489 3920.934 -7141.955 0 OX
490 3920.934 -7141.955 0 OX
491 3920.934 -7141.955 0 OX
492 3920.934 -7141.955 0 OX
493 3920.934 -7141.955 0 OX
494 3920.934 -7141.955 0 OX
495 3920.934 -7141.955 0 OX
496 3920.934 -7141.955 0 OX
497 3920.934 -7141.955 0 OX
498 3920.934 -7141.955 0 OX
499 3920.934 -7141.955 0 OX
500 3920.934 -7141.955 0 OX
501 3920.934 -7141.955 0 OX
502 3920.934 -7141.955 0 OX
503 3920.934 -7141.955 0 OX
504 3920.934 -7141.955 0 OX
505 3920.934 -7141.955 0 OX
506 3920.934 -7141.955 0 OX
507 3920.934 -7141.955 0 OX
508 3920.934 -7141.955 0 OX
509 3920.934 -7141.955 0 OX
510 3920.934 -7141.955 0 OX
511 3920.934 -7141.955 0 OX
512 3920.934 -7141.955 0 OX
513 3920.934 -7141.955 0 OX
514 3920.934 -7141.955 0 OX
515 3920.934 -7141.955 0 OX
516 3920.934 -7141.955 0 OX
517 3920.934 -7141.955 0 OX
518 3920.934 -7141.955 0 OX
519 3920.934 -7141.955 0 OX
520 3920.934 -7141.955 0 OX
521 3920.934 -7141.955 0 OX
522 3920.934 -7141.955 0 OX
523 3920.934 -7141.955 0 OX
524 3920.934 -7141.955 0 OX
525 3920.934 -7141.955 0 OX
526 3920.934 -7141.955 0 OX
527 3920.934 -7141.955 0 OX
528 3920.934 -7141.955 0 OX
529 3920.934 -7141.955 0 OX
530 3920.934 -7141.955 0 OX
531 3920.934 -7141.955 0 OX
532 3920.934 -7141.955 0 OX
533 3920.934 -7141.955 0 OX
534 3920.934 -7141.955 0 OX
535 3920.934 -7141.955 0 OX
536 3920.934 -7141.955 0 OX
537 3920.934 -7141.955 0 OX
538 3920.934 -7141.955 0 OX
539 3920.934 -7141.955 0 OX
540 3920.934 -7141.955 0 OX
541 3921.347 -7141.77 0 OX
542 3921.783 -7142.196 0 OX
543 3921.932 -7142.381 0 OX
544 3922.356 -7142.659 0 OX
545 3922.551 -7142.733 0 OX
546 3922.975 -7143.103 0 OX
547 3923.422 -7143.418 0 OX
548 3923.789 -7143.696 0 OX
549 3923.984 -7143.844 0 OX
550 3924.294 -7144.103 0 OX
551 3924.397 -7144.214 0 OX
552 3924.764 -7144.418 0 OX
553 3925.143 -7144.547 0 OX
554 3925.246 -7144.603 0 OX
555 3925.624 -7144.862 0 OX
556 3925.934 -7145.01 0 OX
557 3926.094 -7145.177 0 OX
558 3926.415 -7145.399 0 OX
559 3926.794 -7145.788 0 OX
560 3927.173 -7146.195 0 OX
561 3927.287 -7146.306 0 OX
562 3930.297 -7155.101 0 OX
563 3930.297 -7155.101 0 OX
564 3930.297 -7155.101 0 OX
565 3930.297 -7155.101 0 OX
566 3930.297 -7155.101 0 OX
567 3930.297 -7155.101 0 OX
568 3930.297 -7155.101 0 OX
569 3930.297 -7155.101 0 OX
570 3930.297 -7155.101 0 OX
571 3930.297 -7155.101 0 OX
572 3930.297 -7155.101 0 OX
573 3930.297 -7155.101 0 OX
574 3930.297 -7155.101 0 OX
575 3930.297 -7155.101 0 OX
576 3930.297 -7155.101 0 OX
577 3930.297 -7155.101 0 OX
578 3930.297 -7155.101 0 OX
579 3930.297 -7155.101 0 OX
580 3930.297 -7155.101 0 OX
581 3930.297 -7155.101 0 OX
582 3930.297 -7155.101 0 OX
583 3930.297 -7155.101 0 OX
584 3930.309 -7155.342 0 OX
585 3930.297 -7155.693 0 OX
586 3930.492 -7155.952 0 OX
587 3930.413 -7156.323 0 OX
588 3930.47 -7156.582 0 OX
589 3930.436 -7156.971 0 OX
590 3930.574 -7157.323 0 OX
591 3930.586 -7157.804 0 OX
592 3930.689 -7158.026 0 OX
593 3930.632 -7158.545 0 OX
594 3928.676 -7163.007 0 OX
595 3928.676 -7163.007 0 OX
596 3928.676 -7163.007 0 OX
597 3928.676 -7163.007 0 OX
598 3928.676 -7163.007 0 OX
599 3928.676 -7163.007 0 OX
600 3928.676 -7163.007 0 OX
601 3928.676 -7163.007 0 OX
602 3928.676 -7163.007 0 OX
603 3928.676 -7163.007 0 OX
604 3928.676 -7163.007 0 OX
605 3928.676 -7163.007 0 OX
606 3928.676 -7163.007 0 OX
607 3928.676 -7163.007 0 OX
608 3928.412 -7163.321 0 OX
609 3928.275 -7163.618 0 OX
610 3927.954 -7163.988 0 OX
611 3927.679 -7164.136 0 OX
612 3927.565 -7164.229 0 OX
613 3927.256 -7164.488 0 OX
614 3926.958 -7164.858 0 OX
615 3926.546 -7165.284 0 OX
616 3926.408 -7165.469 0 OX
617 3926.111 -7165.913 0 OX
618 3925.79 -7166.265 0 OX
619 3925.389 -7166.654 0 OX
620 3925.206 -7166.728 0 OX
621 3924.816 -7167.135 0 OX
622 3924.416 -7167.487 0 OX
623 3924.198 -7167.709 0 OX
624 3923.809 -7168.154 0 OX
625 3923.373 -7168.339 0 OX
626 3922.972 -7168.45 0 OX
627 3922.777 -7168.524 0 OX
628 3922.388 -7168.802 0 OX
629 3921.998 -7169.043 0 OX
630 3921.769 -7169.135 0 OX
631 3921.38 -7169.339 0 OX
632 3921.174 -7169.45 0 OX
633 3920.566 -7169.672 0 OX
634 3920.383 -7169.765 0 OX
635 3919.97 -7169.82 0 OX
636 3919.581 -7170.079 0 OX
637 3919.1 -7170.19 0 OX
638 3918.859 -7170.227 0 OX
639 3918.401 -7170.32 0 OX
640 3917.988 -7170.524 0 OX
641 3917.576 -7170.653 0 OX
642 3917.369 -7170.69 0 OX
643 3916.934 -7170.82 0 OX
644 3916.51 -7170.82 0 OX
645 3916.097 -7170.838 0 OX
646 3915.879 -7170.82 0 OX
647 3915.444 -7170.95 0 OX
648 3915.02 -7170.95 0 OX
649 3914.802 -7171.024 0 OX
650 3914.355 -7171.042 0 OX
651 3913.862 -7170.95 0 OX
652 3913.347 -7170.875 0 OX
653 3913.106 -7170.894 0 OX
654 3912.624 -7170.875 0 OX
655 3912.384 -7170.82 0 OX
656 3911.971 -7170.783 0 OX
657 3911.57 -7170.857 0 OX
658 3911.364 -7170.838 0 OX
659 3910.951 -7170.82 0 OX
660 3910.55 -7170.82 0 OX
661 3910.114 -7170.709 0 OX
662 3909.908 -7170.709 0 OX
663 3909.449 -7170.524 0 OX
664 3908.979 -7170.413 0 OX
665 3908.532 -7170.357 0 OX
666 3908.292 -7170.264 0 OX
667 3907.879 -7170.005 0 OX
668 3907.432 -7169.783 0 OX
669 3906.973 -7169.691 0 OX
670 3906.744 -7169.598 0 OX
671 3906.331 -7169.598 0 OX
672 3905.896 -7169.561 0 OX
673 3905.678 -7169.394 0 OX
674 3905.231 -7169.468 0 OX
675 3904.807 -7169.394 0 OX
676 3904.382 -7169.339 0 OX
677 3904.165 -7169.32 0 OX
678 3903.729 -7169.209 0 OX
679 3903.293 -7169.098 0 OX
680 3903.064 -7168.968 0 OX
681 3902.628 -7168.728 0 OX
682 3902.193 -7168.561 0 OX
683 3901.964 -7168.58 0 OX
684 3901.528 -7168.32 0 OX
685 3901.149 -7168.209 0 OX
686 3900.92 -7168.209 0 OX
687 3900.496 -7168.117 0 OX
688 3900.083 -7167.969 0 OX
689 3899.659 -7167.858 0 OX
690 3899.43 -7167.821 0 OX
691 3898.834 -7167.487 0 OX
692 3898.662 -7167.358 0 OX
693 3898.26 -7167.098 0 OX
694 3898.054 -7166.969 0 OX
695 3897.698 -7166.691 0 OX
696 3897.331 -7166.432 0 OX
697 3896.999 -7166.117 0 OX
698 3896.838 -7166.062 0 OX
699 3896.448 -7165.802 0 OX
700 3896.07 -7165.543 0 OX
701 3895.898 -7165.358 0 OX
702 3895.519 -7165.043 0 OX
703 3895.198 -7164.617 0 OX
704 3894.946 -7164.284 0 OX
705 3894.762 -7164.173 0 OX
706 3894.304 -7163.84 0 OX
707 3894.143 -7163.747 0 OX
708 3893.96 -7163.544 0 OX
709 3893.696 -7163.155 0 OX
710 3893.248 -7162.562 0 OX
711 3893.42 -7162.766 0 OX
712 3892.961 -7162.266 0 OX
713 3924.909 -7139.53 0 OX
714 3924.909 -7139.53 0 OX
715 3924.909 -7139.53 0 OX
716 3924.909 -7139.53 0 OX
717 3924.909 -7139.53 0 OX
718 3924.909 -7139.53 0 OX
719 3924.909 -7139.53 0 OX
720 3924.909 -7139.53 0 OX
721 3924.909 -7139.53 0 OX
722 3924.909 -7139.53 0 OX
723 3924.909 -7139.53 0 OX
724 3924.909 -7139.53 0 OX
725 3924.909 -7139.53 0 OX
726 3924.909 -7139.53 0 OX
727 3924.909 -7139.53 0 OX
728 3924.909 -7139.53 0 OX
729 3924.909 -7139.53 0 OX
730 3924.909 -7139.53 0 OX
731 3924.909 -7139.53 0 OX
732 3924.909 -7139.53 0 OX
733 3924.909 -7139.53 0 OX
734 3924.909 -7139.53 0 OX
735 3924.909 -7139.53 0 OX
736 3924.909 -7139.53 0 OX
737 3924.909 -7139.53 0 OX
738 3924.909 -7139.53 0 OX
739 3924.909 -7139.53 0 OX
740 3924.909 -7139.53 0 OX
741 3924.909 -7139.53 0 OX
742 3924.909 -7139.53 0 OX
743 3924.909 -7139.53 0 OX
744 3924.909 -7139.53 0 OX
745 3924.909 -7139.53 0 OX
746 3924.909 -7139.53 0 OX
747 3924.909 -7139.53 0 OX
748 3924.909 -7139.53 0 OX
749 3924.909 -7139.53 0 OX
750 3924.909 -7139.53 0 OX
751 3924.909 -7139.53 0 OX
752 3924.909 -7139.53 0 OX
753 3924.909 -7139.53 0 OX
754 3924.909 -7139.53 0 OX
755 3924.909 -7139.53 0 OX
756 3924.909 -7139.53 0 OX
757 3924.909 -7139.53 0 OX
758 3924.909 -7139.53 0 OX
759 3924.909 -7139.53 0 OX
760 3924.909 -7139.53 0 OX
761 3924.909 -7139.53 0 OX
762 3924.909 -7139.53 0 OX
763 3924.909 -7139.53 0 OX
764 3924.909 -7139.53 0 OX
765 3924.909 -7139.53 0 OX
766 3924.909 -7139.53 0 OX
767 3924.909 -7139.53 0 OX
768 3924.909 -7139.53 0 OX
769 3924.909 -7139.53 0 OX
770 3924.909 -7139.53 0 OX
771 3924.909 -7139.53 0 OX
772 3924.909 -7139.53 0 OX
773 3924.909 -7139.53 0 OX
774 3924.909 -7139.53 0 OX
775 3924.909 -7139.53 0 OX
776 3924.909 -7139.53 0 OX
777 3924.909 -7139.53 0 OX
